session_id,cart_value,payment_method,device,diagnosis,duration_sec,attempt_count,events_count,sequence_entropy,mean_inter_event_time,is_returning_customer,assigned_action,realized_outcome,realized_rto,true_propensity_score,pi_0_none,pi_0_wa,pi_0_sms,pi_0_email
sess_42_001591,3969.52,card,mobile_ios,genuine_browse_abandon,342,1,5,0.442,68.4,1,whatsapp,0,0,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_001592,1482.07,upi,mobile_android,genuine_browse_abandon,289,2,6,0.807,48.17,0,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_001593,3080.6,cod,mobile_android,genuine_browse_abandon,167,2,10,0.596,16.7,0,whatsapp,0,0,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_001594,823.43,netbanking,mobile_android,otp_timeout,600,1,4,0.67,150.0,1,none,1,0,0.16564960413762098,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_001595,5631.62,upi,mobile_android,upi_app_switch_abort,408,1,6,0.459,68.0,0,whatsapp,0,0,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_001596,2796.92,cod,mobile_android,price_shock_breakdown,574,2,7,0.828,82.0,1,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_001597,3012.74,upi,mobile_android,price_shock_breakdown,478,2,10,0.521,47.8,0,none,0,0,0.11695868075619749,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_001598,1082.07,card,mobile_android,otp_timeout,176,2,8,0.588,22.0,1,sms,1,0,0.6078175404546194,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_001599,3018.84,netbanking,mobile_android,otp_timeout,253,1,4,0.492,63.25,1,whatsapp,1,0,0.4456809751737707,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_001600,2424.66,cod,desktop,genuine_browse_abandon,146,2,8,0.919,18.25,1,none,0,0,0.6404244338089113,0.6404244338089113,0.10586144689855206,0.0957873982812367,0.15792672101129984
sess_42_001601,3104.14,cod,mobile_android,genuine_browse_abandon,594,2,12,0.47,49.5,1,none,0,0,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_001602,4718.2,card,mobile_android,price_shock_breakdown,265,2,7,0.867,37.86,1,whatsapp,1,1,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_001603,1235.31,netbanking,mobile_ios,price_shock_breakdown,151,1,5,0.474,30.2,1,whatsapp,0,0,0.2202427743860977,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_001604,4717.38,netbanking,mobile_ios,otp_timeout,600,2,9,0.47,66.67,1,sms,0,0,0.36489272043655063,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_001605,3156.1,upi,mobile_ios,upi_app_switch_abort,590,2,8,0.556,73.75,1,whatsapp,0,0,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_001606,739.93,cod,mobile_ios,otp_timeout,395,1,7,0.428,56.43,1,sms,0,0,0.647434897682398,0.17644659353817646,0.0792825650965213,0.647434897682398,0.09683594368290428
sess_42_001607,6165.45,upi,mobile_android,upi_app_switch_abort,600,1,4,0.733,150.0,1,whatsapp,0,0,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_001608,1203.91,cod,mobile_android,upi_app_switch_abort,279,2,8,0.793,34.88,1,email,1,1,0.0977063021911707,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_001609,2091.09,card,mobile_android,otp_timeout,237,1,6,0.909,39.5,0,none,1,0,0.2282430144379751,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_001610,2160.11,netbanking,mobile_ios,upi_app_switch_abort,57,2,9,0.443,6.33,0,none,1,1,0.1996840325575982,0.1996840325575982,0.5427974771347435,0.14792956969787008,0.10958892060978828
sess_42_001611,878.01,upi,mobile_ios,price_shock_breakdown,510,3,13,0.745,39.23,1,sms,0,0,0.3631189468483686,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_001612,3444.84,card,mobile_ios,upi_app_switch_abort,459,2,9,0.579,51.0,0,whatsapp,1,0,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_001613,1296.71,upi,desktop,genuine_browse_abandon,600,1,4,0.872,150.0,1,none,1,0,0.5936734669792981,0.5936734669792981,0.09813356405833273,0.16179489443258677,0.14639807452978248
sess_42_001614,692.38,netbanking,desktop,price_shock_breakdown,600,2,9,0.495,66.67,1,none,1,0,0.24871968248815027,0.24871968248815027,0.11175695728796482,0.3357364540241366,0.3037869061997484
sess_42_001615,974.65,upi,mobile_android,otp_timeout,600,2,6,0.685,100.0,0,none,0,0,0.16564960413762098,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_001616,462.57,upi,mobile_ios,upi_app_switch_abort,307,1,6,0.63,51.17,0,email,0,0,0.12499994156242572,0.22776474356861084,0.3397850697075843,0.30745024516137914,0.12499994156242572
sess_42_001617,663.2,cod,mobile_android,price_shock_breakdown,357,1,10,0.535,35.7,0,email,0,0,0.16392226199847068,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_001618,3787.08,card,mobile_ios,otp_timeout,239,3,9,0.564,26.56,1,whatsapp,0,0,0.4456809751737707,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_001619,571.42,netbanking,desktop,otp_timeout,402,1,9,0.807,44.67,0,sms,0,0,0.5787508260162643,0.1577280003341284,0.07087175900241471,0.5787508260162643,0.19264941464719262
sess_42_001620,2332.17,cod,mobile_android,genuine_browse_abandon,600,1,9,0.547,66.67,1,none,0,0,0.7014242657747766,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_001621,1164.64,cod,mobile_android,upi_app_switch_abort,316,1,10,0.937,31.6,0,whatsapp,0,0,0.483942482820616,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_001622,4054.69,card,mobile_android,otp_timeout,227,1,4,0.594,56.75,0,whatsapp,0,0,0.4456809751737707,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_001623,1774.71,cod,mobile_android,genuine_browse_abandon,393,2,8,0.792,49.12,0,none,0,0,0.7014242657747766,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_001624,730.68,upi,mobile_ios,upi_app_switch_abort,306,3,13,0.787,23.54,0,whatsapp,1,1,0.3397850697075843,0.22776474356861084,0.3397850697075843,0.30745024516137914,0.12499994156242572
sess_42_001625,2795.13,cod,mobile_ios,price_shock_breakdown,460,1,4,0.824,115.0,0,sms,0,0,0.17448184855563614,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_001626,1352.52,upi,mobile_android,genuine_browse_abandon,600,2,10,0.794,60.0,0,email,0,0,0.07154897144031824,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_001627,2978.42,netbanking,mobile_android,otp_timeout,574,3,13,0.845,44.15,0,whatsapp,0,0,0.4456809751737707,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_001628,2298.37,upi,mobile_android,price_shock_breakdown,252,2,6,0.884,42.0,1,whatsapp,0,0,0.2633963223194074,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_001629,815.95,cod,mobile_android,price_shock_breakdown,523,1,9,0.73,58.11,0,none,0,0,0.26900513210002774,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_001630,1634.13,netbanking,desktop,upi_app_switch_abort,522,2,9,0.905,58.0,0,none,1,0,0.17604075447594858,0.17604075447594858,0.47852838396019126,0.13041419849833935,0.2150166630655208
sess_42_001631,1173.84,upi,mobile_android,otp_timeout,559,3,12,0.814,46.58,1,sms,1,0,0.6078175404546194,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_001632,1483.27,cod,mobile_android,price_shock_breakdown,600,1,6,0.878,100.0,1,sms,0,0,0.3631189468483686,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_001633,1623.27,netbanking,mobile_android,price_shock_breakdown,196,1,6,0.55,32.67,0,sms,0,0,0.23833084820766,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_001634,544.68,upi,mobile_android,vpa_validation_failure,600,1,4,0.706,150.0,0,none,0,0,0.2986858353899521,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_001635,2250.85,card,mobile_android,otp_timeout,404,1,5,0.604,80.8,1,whatsapp,0,0,0.18686957509559202,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_001636,1404.07,card,mobile_android,otp_timeout,600,2,11,0.738,54.55,1,sms,1,0,0.6078175404546194,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_001637,690.87,cod,mobile_android,price_shock_breakdown,77,2,9,0.499,8.56,1,email,0,0,0.16392226199847068,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_001638,751.9,netbanking,mobile_android,otp_timeout,593,1,10,0.849,59.3,0,sms,0,0,0.647434897682398,0.17644659353817646,0.0792825650965213,0.647434897682398,0.09683594368290428
sess_42_001639,488.45,card,mobile_android,genuine_browse_abandon,237,2,7,0.82,33.86,0,none,0,0,0.6784017024227375,0.6784017024227375,0.061543213951843805,0.18488603235859524,0.07516905126682347
sess_42_001640,7761.77,cod,mobile_android,otp_timeout,600,1,4,0.457,150.0,1,sms,1,0,0.36489272043655063,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_001641,1753.48,upi,mobile_ios,upi_app_switch_abort,114,1,7,0.825,16.29,0,sms,0,0,0.14792956969787008,0.1996840325575982,0.5427974771347435,0.14792956969787008,0.10958892060978828
sess_42_001642,2374.0,cod,mobile_android,genuine_browse_abandon,423,3,14,0.82,30.21,1,none,0,0,0.7014242657747766,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_001643,5290.94,cod,mobile_ios,price_shock_breakdown,154,2,6,0.813,25.67,1,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_001644,13932.29,card,mobile_ios,otp_timeout,600,2,12,0.612,50.0,1,whatsapp,0,0,0.4456809751737707,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_001645,1054.98,upi,mobile_android,otp_timeout,600,2,8,0.735,75.0,1,sms,1,1,0.6078175404546194,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_001646,1215.46,upi,mobile_android,genuine_browse_abandon,412,1,10,0.906,41.2,0,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_001647,844.94,card,mobile_android,price_shock_breakdown,397,1,7,0.715,56.71,0,sms,0,0,0.3631189468483686,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_001648,1604.43,cod,mobile_android,price_shock_breakdown,510,3,10,0.58,51.0,0,sms,0,0,0.23833084820766,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_001649,463.14,upi,mobile_android,upi_app_switch_abort,473,2,12,0.586,39.42,0,email,0,0,0.12499994156242572,0.22776474356861084,0.3397850697075843,0.30745024516137914,0.12499994156242572
sess_42_001650,4793.7,card,mobile_android,otp_timeout,600,2,6,0.605,100.0,1,whatsapp,0,0,0.4456809751737707,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_001651,2617.59,upi,mobile_ios,price_shock_breakdown,420,3,13,0.562,32.31,1,sms,0,0,0.17448184855563614,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_001652,1540.44,cod,mobile_ios,genuine_browse_abandon,526,1,5,0.685,105.2,1,sms,0,0,0.10491105892118391,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_001653,601.22,upi,mobile_ios,upi_app_switch_abort,500,2,7,0.794,71.43,0,none,0,0,0.22776474356861084,0.22776474356861084,0.3397850697075843,0.30745024516137914,0.12499994156242572
sess_42_001654,5296.58,upi,mobile_android,otp_timeout,115,2,12,0.592,9.58,1,sms,1,0,0.36489272043655063,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_001655,1292.71,cod,mobile_ios,price_shock_breakdown,301,2,6,0.77,50.17,0,none,0,0,0.26900513210002774,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_001656,6625.63,cod,mobile_android,price_shock_breakdown,142,1,6,0.492,23.67,0,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_001657,1438.8,cod,mobile_android,otp_timeout,57,3,14,0.497,4.07,0,none,0,0,0.16564960413762098,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_001658,1905.16,cod,mobile_ios,genuine_browse_abandon,415,2,12,0.613,34.58,0,whatsapp,0,0,0.11594465130421318,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_001659,707.06,cod,mobile_android,vpa_validation_failure,504,1,6,0.81,84.0,0,none,1,1,0.2986858353899521,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_001660,4460.73,upi,mobile_android,vpa_validation_failure,200,1,5,0.506,40.0,1,whatsapp,1,1,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_001661,514.37,card,mobile_android,price_shock_breakdown,357,2,6,0.484,59.5,0,sms,0,0,0.40318370559932304,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_001662,3230.67,upi,mobile_android,price_shock_breakdown,547,2,7,0.637,78.14,0,sms,0,0,0.17448184855563614,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_001663,5083.52,upi,mobile_android,genuine_browse_abandon,198,1,6,0.696,33.0,0,none,0,0,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_001664,518.46,netbanking,mobile_android,otp_timeout,323,1,7,0.667,46.14,0,sms,1,0,0.647434897682398,0.17644659353817646,0.0792825650965213,0.647434897682398,0.09683594368290428
sess_42_001665,3631.75,upi,mobile_android,price_shock_breakdown,307,2,11,0.622,27.91,1,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_001666,5315.91,upi,mobile_android,price_shock_breakdown,532,2,12,0.609,44.33,1,whatsapp,1,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_001667,2499.27,upi,mobile_android,price_shock_breakdown,550,2,7,0.519,78.57,0,sms,1,0,0.23833084820766,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_001668,2808.45,card,mobile_android,price_shock_breakdown,143,2,11,0.66,13.0,0,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_001669,2411.09,cod,mobile_android,price_shock_breakdown,420,1,4,0.615,105.0,0,none,0,0,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_001670,1901.27,upi,mobile_android,price_shock_breakdown,506,1,8,0.849,63.25,1,none,0,0,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_001671,838.4,upi,mobile_ios,genuine_browse_abandon,494,1,9,0.727,54.89,0,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_001672,1735.76,upi,mobile_android,price_shock_breakdown,305,1,9,0.603,33.89,0,whatsapp,1,1,0.2633963223194074,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_001673,1440.47,netbanking,mobile_android,genuine_browse_abandon,403,1,5,0.565,80.6,1,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_001674,7392.98,cod,mobile_android,genuine_browse_abandon,504,1,10,0.848,50.4,0,none,0,0,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_001675,1719.47,netbanking,mobile_android,otp_timeout,193,2,9,0.697,21.44,0,email,0,0,0.12526242218073758,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_001676,1765.57,card,mobile_ios,otp_timeout,265,1,7,0.787,37.86,0,none,0,0,0.2282430144379751,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_001677,2083.49,netbanking,mobile_android,price_shock_breakdown,370,2,8,0.704,46.25,1,sms,0,0,0.23833084820766,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_001678,2535.91,upi,mobile_android,genuine_browse_abandon,210,2,12,0.91,17.5,0,email,0,0,0.0883920317919707,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_001679,1011.16,upi,mobile_android,genuine_browse_abandon,361,3,9,0.693,40.11,0,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_001680,3689.52,card,mobile_android,vpa_validation_failure,374,2,7,0.701,53.43,0,sms,0,0,0.17448184855563614,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_001681,1701.99,upi,mobile_android,price_shock_breakdown,498,1,6,0.906,83.0,1,none,1,0,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_001682,3136.75,card,mobile_android,price_shock_breakdown,600,1,7,0.546,85.71,0,none,0,0,0.11695868075619749,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_001683,918.81,card,mobile_android,otp_timeout,391,2,11,0.787,35.55,1,sms,1,0,0.6078175404546194,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_001684,1632.68,card,mobile_android,price_shock_breakdown,600,2,12,0.54,50.0,0,sms,0,0,0.23833084820766,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_001685,5515.45,upi,mobile_android,otp_timeout,372,2,7,0.589,53.14,1,email,1,0,0.09944486736563182,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_001686,8044.09,cod,mobile_android,price_shock_breakdown,260,1,7,0.857,37.14,0,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_001687,2989.33,netbanking,mobile_android,otp_timeout,574,1,10,0.691,57.4,1,sms,0,0,0.36489272043655063,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_001688,781.94,netbanking,mobile_android,otp_timeout,240,2,11,0.749,21.82,1,sms,0,0,0.647434897682398,0.17644659353817646,0.0792825650965213,0.647434897682398,0.09683594368290428
